state,storeType,city,address,name,postalCode
Jalisco,Walmart Express,Zapopan,AV. SANTA MARGARITA 4000 JARDIN REAL C.P. 45136 ZAPOPAN JALISCO,Valle Real,
Jalisco,Walmart Express,Zapopan,AVENIDA PATRIA  2051 FRACCIONAMIENTO REAL ACUEDUCTO C.P. 45116 ZAPOPAN JALISCO,Puerta De Hierro,
Hidalgo,Bodega Aurrera Express,Tulancingo de Bravo,Carretera México-Tuxpán No.2400 Colonia Javier Rojo Gómez 2a Secc CP43640 Tulancingo de Bravo Hidalgo,Mexico Tuxpan,
Hidalgo,Bodega Aurrera Express,Tulancingo de Bravo,Calle Mitla No.140 Colonia Guadalupe 2a. Secc CP43640 Tulancingo de Bravo Hidalgo,Mitla,
Hidalgo,Bodega Aurrera Express,Tizayuca,Blvd. Miguel Hidalgo y Costilla No.7 Mz 219 Lt 1 Colonia Los Héroes Tizayuca CP43816 Tizayuca Hidalgo,Héroes El Pedregal,
Hidalgo,Bodega Aurrera Express,Tizayuca,Circuito General Felipe Angeles Ramírez No.128 Manzana 3 Lote 57 Colonia Tizayuca CP43800 Tizayuca Hidalgo,Héroes Tizayuca,
Hidalgo,Bodega Aurrera Express,Mineral De La Reforma,Avenida del Pilar No.800 Colonia Fracc El Saucillo CP42181 Pachuca Hidalgo,El Saucillo,
Hidalgo,Bodega Aurrera Express,Atotonilco de Tula,Carretera Jorobas Tula Boulevard Prinicipal No.S/N Colonia Paseos de la Pradera CP42980 Atotonilco de Tula Hidalgo,Paseos De Huehuetoca,
Hidalgo,Bodega Aurrera Express,Tizayuca,Circuito Martinica No.2 Mz 212 Lote 1 Colonia Los Héroes Tizayuca CP43816 Tizayuca Hidalgo,Martinica Tizayuca,
Hidalgo,Bodega Aurrera Express,Mineral De La Reforma,Av. Río de la plata No.1002 Colonia Fraccionamiento paseos de Chavarria CP42186 Mineral de la Reforma Hidalgo Hidalgo,Paseos de Chavarría,
Hidalgo,Bodega Aurrera Express,Zempoala,Blvd. San Alfonso No.S/N  Manzana 7  Area Comercial. Colonia Hidalgo CP43845 Zempoala Hidalgo,Esmeralda San Antonio,
Hidalgo,Bodega Aurrera Express,Pachuca De Soto,Avenida Rojo Gomez No.1001 Colonia Ampliacion Santa Julia CP42080 Pachuca de Soto Hidalgo,Santa Julia,
Hidalgo,Bodega Aurrera Express,Mineral De La Reforma,Paseos de las Minas No.1001 Colonia Fraccionamiento paseos de chavarria CP42186 Mineral de la Reforma Hidalgo Hidalgo,La Minas Chavarria,
Hidalgo,Bodega Aurrera Express,Pachuca De Soto,Av. Ferrocarril Hidalgo No.800 Colonia San Antonio el Demonte CP42083 Pachuca de Soto Hidalgo  Hidalgo,Villas de Pachuca,
Hidalgo,Bodega Aurrera Express,Tizayuca,Blvd Ejercito mexicano No.152 Colonia Barrio Nacozari  CP43803 Tecámac Hidalgo,Nuevo Pedregal ,
Hidalgo,Bodega Aurrera Express,Pachuca de Soto Hidalgo,Blvd. Paseos de la plata  No.1000 Colonia Fraccionamiento Paseos de la Plata. CP42082 Pachuca de Soto Hidalgo Hidalgo,Paseos de la Plata ,
Hidalgo,Bodega Aurrera Express,Pachuca De Soto,Calz. Veracruz No.311 Colonia Venustiano Carranza CP42030 Pachuca de Soto Hidalgo,Jose Luis Mora,
Hidalgo,Bodega Aurrera Express,Mineral De La Reforma,Av. Moreda No.300 Colonia Los Tuzos CP42185 Minera de la Reforma Hidalgo,Los Tuzos,
Hidalgo,Bodega Aurrera Express,Pachuca Hidalgo,Boulevard Paseo del Bosque LT 12 M 10 No.411Bosques del Peñar CP42094Pachuca HidalgoHidalgo,Bosques del Peñar,
Hidalgo,Bodega Aurrera,Tizayuca,Av. Juarez No.81 Colonia Cuxtitla CP43800 Tizayuca Hidalgo,Tizayuca,
Hidalgo,Bodega Aurrera,Mineral De La Reforma,Carr. Pachuca-Tulancingo No.1000 Colonia El Portezuelo CP42181 Mineral de la Reforma Hidalgo,Alamo,
Hidalgo,Bodega Aurrera,Tizayuca,Av. Camino a las partidas No.2 Colonia Fraccionamiento rancho don Antonio CP43810 Tizayuca  Hidalgo,El Manantial,
Hidalgo,Bodega Aurrera,Huichapan,Av. Javier Rojo Gomez No.230 Colonia Abundio Martínez CP42400 Huichapan Hidalgo,Huichapan,
Hidalgo,Bodega Aurrera,Tizayuca,Boulevard de acceso Tizayuca No.687 Colonia El Carmen CP43815 Tizayuca Hidalgo Hidalgo,Haciendas Tizayuca,
Hidalgo,Bodega Aurrera,Tulancingo De Bravo,Carretera Tulancingo Santiago No.1108 Colonia Esquitlan CP43697 Tulancingo de Bravo Hidalgo,Santiago Tulantepec,
Hidalgo,Bodega Aurrera,Tepeji del Río,Av. Melchor Ocampo No.46 Colonia San Francisco 2da secc CP42854 Tepeji del Rio Hidalgo,Tepeji Del  Rio,
Hidalgo,Bodega Aurrera,Zempoala,Camino a Santa Matilde No.13 Colonia Jaguey de Tellez CP43840 Zempoala Hidalgo,Matilde,
Hidalgo,Bodega Aurrera,Mineral De La Reforma,Av. Camino a la Providencia No.201 Colonia Ls Providencia CP42180 Minerla de la Reforma Hidalgo,Pachuquilla,
Hidalgo,Bodega Aurrera,Tulancingo De Bravo,BOULEVARD EMILIANO ZAPATA No.218 Colonia NUEVA MORELOS CP43610 TULANCINGO HGO Hidalgo,Tulancingo,
Hidalgo,Bodega Aurrera,Mineral De La Reforma,Boulevard Nuevo Hidalgo  No.509 Colonia Colonias CP42083 Mineral De La Reforma Hidalgo,Tulipanes,
Hidalgo,Bodega Aurrera,Tula De Allende,Callejon de Cruz  No.100 Colonia El Salitre CP42010 Tula de Allende Hgo Hidalgo,Tula,
Hidalgo,Bodega Aurrera,Pachuca De Soto,Blvd. Everardo Márquez No.101 Colonia Periodistas CP42060 Pachuca de Soto Hidalgo,Pachuca,
Hidalgo,Bodega Aurrera,Mineral De La Reforma,Camino a Calera  No.137-A Colonia San Luis CP42186 Mineral de la Reforma Hidalgo, Camino a Calera,
Hidalgo,Bodega Aurrera,Atotonilco de Tula,Provincia de Genova No.1003 Colonia Fraccionamiento La Toscana CP42995 Atotonilco de Tula Estado de Mexico,Bicentenario ,
Hidalgo,Bodega Aurrera,Pachuca De Soto,Blvd. Ramón G. Bonfil  No.1509 Colonia Col. Fracc. El Palmar I CP42088 Pachuca de Soto Hgo. Hidalgo,Bonfil,
Hidalgo,Bodega Aurrera,Ixmiquilpan ,Lazaro Cardenas  No.49 Colonia Barrio de San Antonio CP42302 Ixmiquilpan  Hidalgo,Ixmiquilpan Cardonal ,
Hidalgo,Bodega Aurrera,Mixquiahuala de Juarez,Boulevard Paseo el Agrarismo 27 Avenida Revolucion  Sanches Vite 6A Demarcacion  CP 42700 Mixquiahuala de Juarez,Reforma Mixquiahuala ,
Hidalgo,Bodega Aurrera,Zempoala Hidalgo,Blvd. Real de Tellez  6 Libramiento Tehuacan-México-Veracruz N/A Jaguey de Tellez C.P. 43840  Zempoala Hidalgo Hidalgo,Viñedos,
Hidalgo,Mi Bodega Aurrera,Tepeapulco,Av. Carlos Lazo No.35 Colonia Hidalgo CP43990 Tepeapulco Hidalgo,Ciudad Sahagun,
Hidalgo,Mi Bodega Aurrera,Ixmiquilpan,Plaza Juarez No.9 Colonia Centro CP42300 Ixmiquilpan Hidalgo,Ixmiquilpan,
Hidalgo,Mi Bodega Aurrera,Cuautepec De Hinojosa,Progreso  No.403 Colonia Juárez CP43740 Cuautepec de Hinojosa Hidalgo,Cuautepec,
Hidalgo,Mi Bodega Aurrera,Zimapán,Av. Heroico Colegio Militar No.26 Colonia Centro CP42330 Zimapán Hidalgo,Zimapan,
Hidalgo,Mi Bodega Aurrera,Actopan,Prolongación Morelos No.92 A Colonia El Cerrito CP42505 Actopan Hidalgo,Actopan,
Hidalgo,Mi Bodega Aurrera,Tepeapulco,Galeana  No.8 Colonia Francisco I. Madero CP43973 Tepeapulco Hidalgo,Tepeapulco,
Hidalgo,Mi Bodega Aurrera,Atotonilco El Grande,Avenida Benito Juarez  No.10 Colonia Centro CP43300 Atotonilco el Grande  Hidalgo,Atotonilco Sur,
Hidalgo,Mi Bodega Aurrera,Apan,Almada Poniente No.62 Colonia Niños Heroes CP43907 Apan  Hidalgo,Apan,
Hidalgo,Mi Bodega Aurrera,Progreso De Obregón,Av. Emiliano Zapata  No.88 Colonia Centro  CP42730 Progeso de Obregon  Hidalgo,Valle Del Mezquital,
Hidalgo,Mi Bodega Aurrera,Zacualtipán De Angeles,Melchor Ocampo No.311 Colonia Centro CP43200 Zacualtipan Hgo Hidalgo,Zacualtipan,
Hidalgo,Mi Bodega Aurrera,Tezontepec De Aldama,Av. Insurgentes  No.31 Colonia Panuaya CP42760 Tezontepec de Aldama  Hidalgo,Tezontepec De Aldama,
Hidalgo,Mi Bodega Aurrera,Tlaxcoapan,Av. Del Trabajo No.S/N Colonia Centro CP42950 Tlaxcoapan Hidalgo,Tlaxcoapan,
Hidalgo,Mi Bodega Aurrera,Francisco I. Madero,Avenida Juarez No.308 Colonia Segunda Demarcación  CP42660  Francisco I Madero Hidalgo,Juarez Tepatepec ,
Hidalgo,Mi Bodega Aurrera,Atitalaquia,Av. del Norte No.41 Colonia Atitalaquia CP42970 Atitalaquia Hidalgo,Atitalaquia,
Hidalgo,Mi Bodega Aurrera,Tecozautla,Av. Principal Fray Juan De Sanabaria No.302 Colonia Cabecera Municipa CP42440 Tecozautla Hidalgo,Tecozautla Sur ,
Hidalgo,Mi Bodega Aurrera,Mineral del Monte,Av Juarez No.45 Colonia Barrio de Santa Agueda CP42136 Mineral del Monte Hidalgo,Real del Monte,
Hidalgo,Mi Bodega Aurrera,Huejutla de Reyes,Av. Felipe Angeles No.903-A Colonia Centro CP43020 Huejutla de Reyes Hidalgo,San Felipe Orizatlan,
Hidalgo,Mi Bodega Aurrera,Tlahuelilpan,Av. Universidad  No.2 Colonia Centro CP42780 Tlahuelilpan Hidalgo,Tlahuelilpan,
Hidalgo,Sam´s Club,Tulancingo De Bravo,Blvd. Miguel Hidalgo 901 Colonia Fracc. Santa Ana CP 43649 Tulancingo E Bravo Hidalgod,Tulancingo,
Hidalgo,Sam´s Club,Pachuca De Soto,Blvd. Felipe Angeles km 87.8 Colonia Venta Prieta CP 42084 Pacuca De Soto,Zona Plateada ,
Hidalgo,Sam´s Club,Pachuca De Soto,Av. Rio De Las Avenidas 701 Colonia Fracc Las Terrazas CP 42098 Pachuca,Pachuca,
Hidalgo,Walmart Supercenter,Pachuca De Soto,Bulevard Luis Donaldo  Colosio  2009 Col. Ex Hacienda Coscotitlan C.P. 42064 Pachuca De Soto  Hidalgo,Pachuca,
Hidalgo,Walmart Supercenter,Tulancingo De Bravo,Boulevard Miguel Hidalgono. 903con los PinosCol. Fraccionamiento Santa Ana43642Tulancingo de BravoHidalgo,Cardenas Tulancingo,
Hidalgo,Walmart Supercenter,Pachuca De Soto,#REF!,Pachuca De Soto,
Zacatecas,Bodega Aurrera,Zacatecas,Calz. Luis Moya No.107 Colonia Cinco Señores CP98089 Zacatecas Zacatecas,Zacatecas,
Zacatecas,Bodega Aurrera,Zacatecas,Av. Universidad No.112 Colonia Progreso CP98066 Zacatecas Zacatecas,Avenida Universidad,
Zacatecas,Bodega Aurrera,Guadalupe,Carretera Sauceda de la Borda No.299 Colonia Ejido Villa de Guadalupe CP98612 Guadalupe Zacatecas,Salida A Sauceda De La Borda,
Zacatecas,Bodega Aurrera,Fresnillo,Av. República de Honduras No.1 Colonia Las Américas CP99030 Fresnillo Zacatecas,Enrique Estrada ,
Zacatecas,Bodega Aurrera,Fresnillo,Av. Plateros No.417 Colonia Centro CP99000 Fresnillo Zacatecas,Fresnillo,
Zacatecas,Bodega Aurrera,Guadalupe,Calzada garcía salinas No.S/N Colonia Centro CP98600 Guadalupe Zacatecas,Garcia Salinas,
Zacatecas,Bodega Aurrera,Guadalupe,Av. Villas de Guadalupe No.S/N Colonia Villas de Guadalupe CP98612 Guadalupe Zacatecas,Villas de Guadalupe,
Zacatecas,Mi Bodega Aurrera,Nochistlán De Mejia,5 de Mayo  No.51 Colonia Centro CP99900 Nochistlan de Mejia Zacatecas,Nochistlan De Mejia  ,
Zacatecas,Mi Bodega Aurrera,Ojo Caliente,Av. Cervantes Corona  No.41 Colonia Centro  CP98710 Ojo Caliente  Zacatecas,Ojo Caliente,
Zacatecas,Mi Bodega Aurrera,Jerez,Av. Gonzalez Ortega No.33 Colonia Centro CP99300 Jerez de Garcia Salinas Zacatecas,Jerez,
Zacatecas,Mi Bodega Aurrera,Río Grande,Av. Maestros Ilustres  No.3 Colonia Centro CP98400 Rio Grande Zacatecas,Rio Grande,
Zacatecas,Mi Bodega Aurrera,Sombrerete,Viola No.8 Colonia La Urbaneja CP99100 Sombrerete Zacatecas,Sombrerete,
Zacatecas,Mi Bodega Aurrera,Juan Aldama,Altamirano  No.127 Colonia Centro CP98300 Juan Aldama  Zacatecas,Juan Aldama,
Zacatecas,Mi Bodega Aurrera,Jalpa,Prol. De calle Juarez No.1824 Colonia La Y Griega  CP99600 Jalpa Zacatecas,Jalpa,
Zacatecas,Mi Bodega Aurrera,Tlaltenango De Sanchez Roman,Alvaro Obregon No.101 Colonia Veracruz  CP99700 Tlaltenango  Zacatecas,Tlaltenango De Sanchez Roman,
Zacatecas,Mi Bodega Aurrera,Villanueva,Pascual Santoyo No.74 Colonia Lindavista CP99500 Villanueva Zacatecas,Villanueva,
Zacatecas,Mi Bodega Aurrera,Calera De Victor Rosales,Calle 5 de Mayo No.313 Colonia Centro  CP98500 Calera  Zacatecas,Calera Centro,
Zacatecas,Mi Bodega Aurrera,Loreto,Miguel Auza  No.201 Colonia Acevedo  CP98832 Loreto  Zacatecas,Loreto,
Zacatecas,Mi Bodega Aurrera,Juchipila,Carretera Guadalajara-Saltillo No. 122 Entre Calle: Camino Real Y Calle: Cerrada Camino Real Colonia: Fracc Juchipila C.P. 99960 Juchipila Zacatecas No.122 Colonia Fracc. Juchipila CP99960 Juchipila  Zacatecas,Juchipila Norte,
Zacatecas,Mi Bodega Aurrera,Río Grande,J. Santos Bañuelos  No.23 Colonia Adolfo Lopez Mateos  CP98425 Rio Grande  Zacatecas,Río Grande Sur ,
Zacatecas,Mi Bodega Aurrera,Luis Moya,Cinco de Mayo No.65 B Colonia Centro CP98760 Luis Moya  Zacatecas,Luis Moya Sur,
Zacatecas,Mi Bodega Aurrera,Valparaíso,Calle Venustiano Carranza No.113 Colonia La viña CP99252 Valparaíso Zacatecas,Valparaiso,
Zacatecas,Mi Bodega Aurrera,Zacatecas,Carretera Pinos-Ojuelos No.13CentroCP98920ZacatecasZacatecas,Pinos Zacatecas ,
Zacatecas,Sam´s Club,Zacatecas,Avenida Garcia Salinas 1602 Colonia Tahona CP 98068 Zacatecas,Zacatecas,
Zacatecas,Sam´s Club,Fresnillo,Blvd. Jesus Varela Rico  201 Colonia Las Americas CP 99030 Fresnillo,Fresnillo,
Zacatecas,Walmart Supercenter,Zacatecas,Av. Sierra Madre 101 Col. Colinas Del Padre C.P. 98085 Zacatecas Zacatecas,Colinas del Padre,
Zacatecas,Walmart Supercenter,Zacatecas,Fco Garcias Salinas 203 Col. Fraccionamiento Club Campestre C.P. 98064 Zacatecas Zacatecas,Zacatecas,
Zacatecas,Walmart Supercenter,Fresnillo,Blvd. Jesus Varela Rico (Nte)no. 221entre Gabriel Lugo Col. Las Americas99030FresnilloZacatecas,El Fresno,
Yucatán,Bodega Aurrera Express, Mérida,Calle 77 No.0 Colonia Tixcacal Opichen CP97249 Mérida Yucatan,Tixcacal,
Yucatán,Bodega Aurrera Express, Mérida,Calle 49 No.301 Colonia Manuel Avila Camacho CP97159 Mérida Yucatan,Pacabtun,
Yucatán,Bodega Aurrera Express, Mérida,Calle 47 No.314 Colonia Leandro Valle CP97143 Mérida Yucatan,Itzimna,
Yucatán,Bodega Aurrera Express, Mérida,Calle 22 No.299 Colonia Fracc. Juan Pablo II CP97246 Mérida Yucatan,Juan Pablo Sur,
Yucatán,Bodega Aurrera Express, Mérida,Calle 32 No.426 Int B Colonia Fracc. Juan Pablo II CP97246 Mérida Yucatan,Merida Calle 41,
Yucatán,Bodega Aurrera Express,Kanasin,Vialidad de Tablaje Castral No.15887 Colonia Ejido Teya CP97370 Kanasin Yucatan,CEDIS Mérida - Kanasin,
Yucatán,Bodega Aurrera Express,Mérida,39 No.912 Colonia Cd Caucel II CP97314 Mérida Yucatan,Caucel 114,
Yucatán,Bodega Aurrera Express,Umán,Calle 41 No.749 Colonia Fracc. Piedra De Agua CP97392 Umán Yucatan,Uman Piedra De Agua,
Yucatán,Bodega Aurrera Express,Mérida,Direccion Pendiente No. Colonia  CP Mérida Yucatan,Los Almendros,
Yucatán,Bodega Aurrera Express,Mérida,31 No.897 INT. X-110-B y 110-C Colonia Fracc Ciudad Caucel II CP97314 Mérida Yucatan,Palmeras Caucel,
Yucatán,Bodega Aurrera Express,Mérida,96 No.684 INT. X 69 y 63 Colonia Fracc Ciudad Caucel CP97314 Mérida Yucatan,Caucel 69,
Yucatán,Bodega Aurrera Express,Merida,120 No.902 Colonia Jardines Nueva Mulsay  CP97246 Merida Yucatan,Nueva Mulsay,
Yucatán,Bodega Aurrera Express,Mérida,42 697 103 101 Centro C.P 97000 Mérida Yucatan,Calle 42 Sur,
Yucatán,Bodega Aurrera, Mérida,Calle 65 No.102 Colonia Quetzalcóatl CP97176 Merida Yucatan,Quetzalcoatl,
Yucatán,Bodega Aurrera, Mérida,Calle 7 No.359 Colonia Xcumpich CP97204 Merida Yucatan,Merida Montejo,
Yucatán,Bodega Aurrera, Mérida,Calle 74 No.430 Colonia Fraccionamiento Las Américas CP97302 Merida Yucatan,Fraccionamiento Merida Las Americas,
Yucatán,Bodega Aurrera, Mérida,Calle 86A No.644 Colonia Los Reye CP97156 Merida Yucatan,Merida Itzaes,
Yucatán,Bodega Aurrera, Mérida,Calle 20 No.30 Colonia Chuburna de Hidalgo CP97300 Merida Yucatan,Chuburna,
Yucatán,Bodega Aurrera,Valladolid,Calle 37 No.210 Colonia Bacalar CP97784 Valladolid Yucatan,Valladolid,
Yucatán,Bodega Aurrera,Progreso,Calle 78 No.300 Colonia Centro CP97320 Progreso Yucatan,Progreso,
Yucatán,Bodega Aurrera, Mérida,Calle 61 No.20A Colonia Fraccionamiento Juan Pablo II CP97246 Merida Yucatan,Juan Pablo II,
Yucatán,Bodega Aurrera, Mérida,Calle 70 No.661 Colonia Fraccionamiento. Ciudad Caucel CP97314 Merida Yucatan,Glorieta Caucel,
Yucatán,Bodega Aurrera, Mérida,Calle 99 No.300 Colonia Ampliación Salvador Alvarado Sur CP97196 Merida Yucatan,Nueva Kukulcan ,
Yucatán,Bodega Aurrera,Umán,calle 41 No.587 Colonia Fraccionamiento piedra de agua CP97392 uman Yucatan Yucatan,Piedra  de Agua,
Yucatán,Bodega Aurrera, Mérida,139 No.700 Colonia Fracc Los Heroes CP97309 Mérida Yucatan,Los Heroes,
Yucatán,Mi Bodega Aurrera,Umán,19 No.S/N Colonia Centro CP97390 Uman Centro Yucatan,Uman Centro,
Yucatán,Mi Bodega Aurrera,Oxkutzcab,49 No.87-B Colonia Centro CP97880 Oxkutzcab Yucatan,Oxkutzcab,
Yucatán,Mi Bodega Aurrera,Kanasin,28 No.151 Colonia Centro CP97370 Kanasin Yucatan,Kanasin,
Yucatán,Mi Bodega Aurrera,Ticul,19 No.203B Y D Colonia Centro CP97860 Ticul Yucatan,Ticul,
Yucatán,Mi Bodega Aurrera,Tixkokob,21 No.129 Colonia Centro CP97470 Tixkokob Yucatan,Tixkokob,
Yucatán,Mi Bodega Aurrera,Tekax,53 No.194 Colonia Centro CP97970 Tekax Yucatan,Tekax,
Yucatán,Mi Bodega Aurrera,Halachó,16 No.72 Colonia Partido De Maxcanu CP97830 Halacho  Yucatan,Halacho ,
Yucatán,Mi Bodega Aurrera,Izamal,34 No.297 Colonia Centro CP97540 Izamal Yucatan,Izamal,
Yucatán,Mi Bodega Aurrera,Tizimin,50 No.382 Colonia Centro CP97700 Tizimin Yucatan,Tizimin,
Yucatán,Mi Bodega Aurrera,Hunucma,25 No.195 Colonia Centro CP97350 Hunucma Yucatan,Hunucma,
Yucatán,Mi Bodega Aurrera,Motul,33 No.308 Colonia Centro CP97430 Motul Yucatan,Motul,
Yucatán,Mi Bodega Aurrera,Maxcanu,22 No.75 Colonia Centro CP97800 Maxcanu Yucatan,Maxcanu,
Yucatán,Mi Bodega Aurrera, Mérida,135 Interior 50 y 50 A No.403 Colonia Cinco Colonias CP97280 Mérida Yucatan,Calle 50,
Yucatán,Mi Bodega Aurrera,Mérida,86 301 Esquina 147 Emiliano Zapata Sur II C.P. 97297 Mérida Yucatan,Calle 86,
Yucatán,Mi Bodega Aurrera,Espita,27 170-ABC 14 16 Espita C.P. 97730 Espita Yucatan,Espita,
Yucatán,Sam´s Club, Mérida,6 400A Colonia Diaz Ordaz CP 97130 Mérida,Merida Oriente,
Yucatán,Sam´s Club, Mérida,Avenida 81 A 598 Colonia Obrera CP 97002 Merida,Merida Aviacion,
Yucatán,Sam´s Club, Mérida,10 312 Colonia Fraccionamiento Gonzalo Guerrero CP 97118 Merida,Merida,
Yucatán,Walmart Supercenter, Mérida,Calle 30 185 Col. San Ramón Norte C.P. 97117 Mérida Yucatán,Merida Norte,
Yucatán,Walmart Supercenter, Mérida,Calle 60 ( Carretera Mérida Progreso ) No. X 23-A Y 25 Entre Calle:  11 Y calle 21 Colonia: del Norte C.P. 97129 Mérida Yucatán,Campestre,
Yucatán,Walmart Supercenter, Mérida,Av 56  (Paseo De Montejo) 379-a Col. Centro C.P. 97000 Merida  Yucatán,Merida,
Yucatán,Walmart Supercenter, Mérida,17 104 -a Col. Vista Alegre C.P. 97130 Merida Yucatán,Altabrisa,
Yucatán,Walmart Supercenter, Mérida,Periferico Norte SIN NUMERO Col. Centro C.P. 97314 Merida Yucatán,Periferico Merida,
Yucatán,Walmart Supercenter, Mérida,21 371 Col. Miguel Hidalgo C.P. 97222 Merida Yucatan Yucatán,Pensiones,
Yucatán,Walmart Supercenter, Mérida,33 200 INT Col. Fraccionamiento Itzimna C.P. 97143 Merida Yucatán,Poligono,
Yucatán,Walmart Express, Mérida,30 500 MEXICO C.P. 97125 MERIDA YUCATAN,Montejo,
Yucatán,Walmart Express,Mérida,CALLE 6 Avenida Correa Rancho No. 400-A X 1 Y 13 Entre Calle: Calle 2 A Y Calle: N/A Colonia: Gustavo Diaz Ordaz C.P. 97130 Mérida Yucatán,Merida Oriente,
Veracruz,Bodega Aurrera Express,Xalapa,Av. Ramón López Velarde No.58 Colonia José Vasconcelos CP91106 Jalapa Veracruz,Colonia Vasconcelos,
Veracruz,Bodega Aurrera Express,Boca Del Rio,Candido Aguilar No.747 Lote 9 y 10 Colonia Adalberto Tejeda CP94298 Boca del Río Veracruz,Candido Aguilar,
Veracruz,Bodega Aurrera Express,Boca Del Rio,Graciano Sanchez No.4 Colonia Venustiano Carranza CP94297 Boca del Río Veracruz,Calle 20,
Veracruz,Bodega Aurrera Express,Veracruz,Cuauhtemoc No.3151 Colonia Centro CP91700 Veracruz Veracruz,Esteban Morales,
Veracruz,Bodega Aurrera Express,Veracruz,Av. Sanchez Tapia No.S/N Colonia Playa Linda CP91810 Veracruz Veracruz,Playa Linda,
Veracruz,Bodega Aurrera Express,Veracruz,Av. Hacienda Real No.S/N Colonia Costa Dorada CP91808 Veracruz Veracruz,Costa Dorada,
Veracruz,Bodega Aurrera Express,Veracruz,Rio Magdalena No.521 Colonia Rio Medio CP91809 Veracruz Veracruz,Rio Medio,
Veracruz,Bodega Aurrera Express,Boca Del Rio,Av. Rio Nilo No.S/N Mz 8 Colonia Las Vegas Infonavit CP94297 Boca del Río Veracruz,Las Vegas,
Veracruz,Bodega Aurrera Express,Xalapa,Av. Lázaro Cárdenas No.95 Colonia Benito Juárez CP91056 Jalapa Veracruz,Camino A Coatepec,
Veracruz,Bodega Aurrera Express,Coatzacoalcos,Av. Juan Escutia No.1803 Colonia Benito Juárez Norte CP96576 Coatzacoalcos Veracruz,Benito Juarez Norte,
Veracruz,Bodega Aurrera Express,Orizaba,Av. 2 No.587 Colonia Agrícola Librado Rivera CP94380 Orizaba Veracruz,Clauville,
Veracruz,Bodega Aurrera Express,Coatzacoalcos,Nardos No.300 Colonia Esperanza de Azcón de Agosta Lagunes CP96569 Coatzacoalcos Veracruz,Esperanza Azcon,
Veracruz,Bodega Aurrera Express,Minatitlán,Niños Héroes No.76 Colonia Insurgentes Norte CP96701 Minatitlán Veracruz,Dante,
Veracruz,Bodega Aurrera Express,Córdoba,Calle 10 No.2818 Colonia San Francisco Toxpan CP94510 Córdoba Veracruz,Cafetales De Cordoba,
Veracruz,Bodega Aurrera Express,Veracruz,Paseo de Oasis No.279 Colonia Oasis CP91808 Veracruz Veracruz,Paseo De Oasis,
Veracruz,Bodega Aurrera Express,Córdoba,Camino al Pueblito No.8 Colonia Betania CP94542 Córdoba Veracruz,San Roman,
Veracruz,Bodega Aurrera Express,Orizaba,Oriente 41 No.1201 Colonia El Espinal CP94330 Orizaba Veracruz,Colonia Espinal,
Veracruz,Bodega Aurrera Express,Coatzacoalcos,Boulevard Puerto México No.Mz 37 Lt 1 Colonia Paraiso Las Dunas CP96535 Coatzacoalcos Veracruz,Paraiso Las Dunas,
Veracruz,Bodega Aurrera Express,Coatzacoalcos,Boulevard Los Olmecas No.5001 Mz 99 Colonia Cd. Olmeca CP96535 Coatzacoalcos Veracruz,Ciudad Olmeca,
Veracruz,Bodega Aurrera Express,Boca Del Rio,Fernando Lopez Arias No.1140 Colonia Primera de Mayo CP94297 Boca del Río Veracruz,Manuel Nieto,
Veracruz,Bodega Aurrera Express,Veracruz,Avenida JB Lobos No.S/N Colonia Pocitos y Rivera CP91729 Veracruz Veracruz,Pocitos Y Rivera,
Veracruz,Bodega Aurrera Express,Veracruz,Av. Rio Era No.S/N Colonia Rio Medio III CP91809 Veracruz Veracruz,Romain,
Veracruz,Bodega Aurrera Express,Veracruz,Avenida 8 No.S/N Colonia Valente Diaz - La Loma CP91727 Veracruz Veracruz,Calle 3,
Veracruz,Bodega Aurrera Express,Coatzacoalcos,Ignacio Zaragoza No.604 Colonia Centro CP96400 Coatzacoalcos Veracruz,Coatzacoalcos,
Veracruz,Bodega Aurrera Express,Coatzacoalcos,Gutiérrez Zamora No.Fracción 1 Lt 6 Mz 56 Colonia El Olvido CP96380 Coatzacoalcos Veracruz,El Olvido Villa Allende,
Veracruz,Bodega Aurrera Express,Coatzacoalcos,Bernardo Simonin No.1700 Colonia Playa del Sol CP96518 Coatzacoalcos Veracruz,Playa Sol,
Veracruz,Bodega Aurrera Express,Veracruz,Av. Orquideas No.Mz 4 Lt 14 Colonia Dos Caminos CP91726 Veracruz Veracruz,Dos Caminos,
Veracruz,Bodega Aurrera Express,Veracruz,Boulevard Lomas de Santa Fe No.S/N Colonia Colinas de Santa Fe CP91808 Veracruz Veracruz,Colinas De Santa Fe,
Veracruz,Bodega Aurrera Express,Veracruz,Av. Yañez No.Mz 22 Lt 1 3 5 y 7 Colonia Niños Heroes CP91717 Veracruz Veracruz,Yanez,
Veracruz,Bodega Aurrera Express,Veracruz,Av. Orquideas No.S/N Colonia Dos Caminos CP91726 Veracruz Veracruz,Flor De Mayo,
Veracruz,Bodega Aurrera Express,Veracruz,Av. de las Garzas No.134 Colonia Geo Villas Rincón de los Pinos CP91808 Veracruz Veracruz,Rincon Villa Los Pinos,
